0.676659,0.272502,0.029745,-0.094882,-0.017703,-0.062521,-0.005259,-0.129679,-0.07006,0.52212,0.226065,-0.021588,-0.089428,-0.027175,-0.062944,-0.010598,-0.105032,-0.043373,0.534717,0.235293,-0.053091,-0.082271,-0.019074,-0.067271,-0.003949,-0.097297,-0.032302
0.502084,0.218841,-0.265291,-0.112753,-0.166376,-0.106095,-0.031604,-0.01319,0.102601,0.338456,0.170382,-0.218681,-0.086914,-0.159476,-0.071189,-0.02518,0.008147,0.091339,0.273281,0.157985,-0.205431,-0.077406,-0.173556,-0.062999,-0.021762,0.029373,0.0898
0.883421,0.270885,-0.227328,-0.01002,-0.095585,-0.107196,0.025802,-0.325056,0.024427,0.686979,0.193224,-0.340381,0.005559,-0.109445,-0.114072,0.024418,-0.160041,-0.003828,0.556115,0.149351,-0.37359,-0.000106,-0.099308,-0.128595,0.021526,-0.058726,-0.01391
0.777375,0.280191,-0.118517,0.123114,0.018846,-0.009441,-0.073443,-0.310348,-0.013366,0.565781,0.191851,-0.15469,0.139425,-0.030023,-0.013505,-0.043545,-0.200354,-0.064384,0.467751,0.170702,-0.190475,0.143562,-0.063645,-0.034886,-0.021261,-0.141125,-0.101519
0.911868,0.148978,-0.072094,0.183328,-0.34006,-0.029558,0.071959,-0.17806,-0.112104,0.598878,0.13363,-0.147853,0.110096,-0.265412,-0.008959,0.056487,-0.119237,-0.0854,0.431759,0.114608,-0.136299,0.069965,-0.219082,-0.01365,0.041941,-0.081222,-0.065952
0.909858,0.268087,-0.030253,0.01718,-0.106505,-0.12284,0.02938,0.035495,-0.07318,0.706437,0.259372,-0.055608,0.032372,-0.046003,-0.13128,0.033804,0.031612,-0.056119,0.6549,0.25747,-0.010991,0.025757,0.027755,-0.100733,0.031236,0.040439,-0.046472
0.716774,0.11637,-0.021888,0.118794,0.090331,0.030499,-0.024189,-0.063356,-0.078465,0.554589,0.089408,-0.057749,0.103036,0.039562,0.007499,-0.015906,-0.038547,-0.068646,0.43466,0.080679,-0.142752,0.079522,-0.00158,-0.026815,-0.018644,-0.024824,-0.076132
0.307424,0.050241,-0.242671,0.119157,-0.106937,-0.041847,0.033762,0.087354,-0.116861,0.326947,0.062968,-0.247477,0.12396,-0.116496,-0.05098,0.039511,0.086457,-0.116224,0.444736,0.07734,-0.321334,0.159906,-0.153256,-0.061986,0.049527,0.11998,-0.145314
0.626143,0.192532,0.022815,-0.035632,-0.086919,-0.038055,0.060253,-0.119935,-0.021167,0.477884,0.182839,0.003576,-0.032088,-0.066929,-0.045542,0.045605,-0.107712,-0.023472,0.381286,0.16388,0.005045,-0.026752,-0.054743,-0.051544,0.034818,-0.084988,-0.022348
0.927424,0.208477,-0.137722,0.052565,-0.067572,-0.010994,-0.021346,-0.034342,0.085535,0.796854,0.206711,-0.162406,0.030583,-0.035874,-0.05614,-0.016859,-0.021728,0.063742,0.568094,0.170887,-0.166009,0.008745,0.001871,-0.086109,-0.012071,-0.014188,0.034282
0.714834,0.124953,0.015714,-0.053352,0.567621,-0.20548,-0.206528,-0.132606,0.079425,0.55538,0.115623,-0.025046,-0.06355,0.430836,-0.207788,-0.221864,-0.101439,0.069434,0.439769,0.09049,-0.029797,-0.060226,0.359546,-0.19494,-0.208161,-0.089119,0.050957
0.601682,0.202273,-0.08275,-0.172959,-0.230422,-0.00789,-0.018425,-0.140407,0.096517,0.487916,0.154591,-0.111698,-0.17159,-0.22848,0.00714,-0.012075,-0.110744,0.108859,0.430278,0.145056,-0.121803,-0.188457,-0.246352,0.005844,-0.007165,-0.10442,0.114762
0.608648,0.214057,-0.227026,0.148999,-0.152115,-0.028909,-0.051402,-0.103645,-0.076952,0.407219,0.136536,-0.250392,0.159978,-0.149295,-0.003338,-0.012271,-0.016539,-0.130984,0.30916,0.111601,-0.285294,0.158735,-0.176167,0.007318,0.013981,0.048029,-0.176014
0.548379,0.140151,0.017277,0.114047,0.26867,-0.077458,0.102663,-0.256603,0.008257,0.498769,0.138415,-0.003616,0.1147,0.257302,-0.082775,0.115578,-0.248048,0.010064,0.444294,0.128353,-0.03491,0.11786,0.255536,-0.10683,0.13359,-0.250828,0.000147
0.788104,0.333027,0.052065,-0.006875,-0.092917,-0.038425,0.003512,-0.094315,0.040247,0.58143,0.276665,0.041985,-0.005054,-0.07075,-0.048463,0.008381,-0.061149,0.025751,0.494933,0.248497,0.051885,0.002515,-0.050249,-0.05179,0.017228,-0.036067,0.01956
0.59035,0.226327,0.181323,-0.087533,0.065962,0.007924,-0.088667,-0.084766,-0.003234,0.47475,0.209598,0.179084,-0.079027,0.046664,0.028853,-0.091317,-0.071757,-0.014148,0.417029,0.19506,0.184838,-0.064449,0.048272,0.046093,-0.089064,-0.040338,-0.014338
0.775858,0.209397,-0.084971,-0.041094,-0.021333,-0.165113,0.044587,-0.004183,-0.167896,0.593797,0.196073,-0.112137,-0.035475,-0.004811,-0.17811,0.036038,-0.008287,-0.12738,0.573269,0.195889,-0.126215,-0.030815,0.036297,-0.188966,0.039789,-0.002841,-0.120583
0.690062,0.257829,-0.369569,-0.08134,-0.261155,-0.094199,0.033857,-0.203288,0.089441,0.557956,0.156699,-0.39428,-0.08212,-0.260219,-0.012367,0.03013,-0.074006,0.10023,0.557637,0.128815,-0.403679,-0.074226,-0.269473,0.006871,0.031393,-0.051305,0.097502
0.728199,0.114333,0.040194,0.06122,0.163962,-0.074483,-0.003256,0.1658,-0.071136,0.535716,0.09622,0.051857,0.04931,0.171568,-0.050632,0.014699,0.101265,-0.054342,0.392078,0.076573,0.049815,0.037241,0.181875,-0.012273,0.02832,0.06915,-0.040079
0.736202,0.097671,-0.151184,-0.214396,-0.391515,-0.028654,0.026248,-0.244008,0.058408,0.564726,0.058463,-0.19582,-0.217225,-0.330079,0.005575,0.046053,-0.177732,0.092923,0.551039,0.070991,-0.208506,-0.235335,-0.353265,0.006429,0.053829,-0.159718,0.100447
0.654751,0.224172,0.055594,-0.070748,0.103488,0.056701,-0.202739,-0.348635,0.05947,0.721062,0.181945,-0.103084,0.028907,0.111129,0.009624,-0.142092,-0.280361,0.035738,0.678189,0.164584,-0.306278,0.116489,0.039842,-0.061219,-0.058919,-0.184319,-0.015406
0.289908,0.085153,-0.061133,0.001975,0.032434,-0.075672,-0.029152,-0.002208,-0.023412,0.312793,0.093834,-0.124604,0.003637,-0.01018,-0.077691,-0.027709,0.033623,-0.022932,0.433603,0.123176,-0.239468,0.00715,-0.079,-0.086399,-0.030408,0.096717,-0.029779
0.701444,0.144694,-0.161146,-0.135433,-0.276389,-0.060311,0.044248,-0.263918,0.14711,0.626683,0.04953,-0.178083,-0.127382,-0.255294,-0.014533,0.053494,-0.206052,0.140531,0.660711,0.032469,-0.158944,-0.132561,-0.2981,-0.024617,0.059063,-0.170991,0.138735
0.801036,0.2887,-0.13581,0.036438,-0.389829,-0.110404,0.002318,0.152438,-0.165077,0.467779,0.192534,-0.106303,0.032171,-0.267597,-0.062424,0.006309,0.070734,-0.106331,0.305872,0.149784,-0.04179,0.045921,-0.210463,-0.049515,0.012821,0.037377,-0.072934
0.844536,0.186342,-0.03655,-0.000857,-0.248589,-0.041047,-0.039129,0.135026,-0.002784,0.891538,0.190252,-0.028426,-0.003392,-0.26058,-0.070159,-0.033147,0.122505,-0.006724,0.906109,0.194476,-0.035369,-0.004592,-0.244956,-0.070769,-0.026827,0.08289,-0.006509
0.736827,0.265751,0.134726,-0.078563,0.030622,0.123032,-0.111186,-0.234047,0.149069,0.583029,0.206428,0.039343,-0.083166,0.003157,0.060371,-0.0987,-0.159791,0.126161,0.54673,0.186932,0.025828,-0.079576,-0.014814,0.012929,-0.089287,-0.097592,0.118118
0.865212,0.187627,-0.304186,0.123902,-0.012344,-0.134167,-0.034668,-0.124852,0.054062,0.676815,0.154274,-0.278525,0.130699,-0.049305,-0.099326,-0.030427,-0.051645,0.026764,0.694376,0.160637,-0.141569,0.135424,-0.086524,-0.071053,-0.055401,-0.057846,0.057868
0.715668,0.198253,0.01766,-0.007072,-0.101753,-0.046724,0.048837,-0.075359,0.106453,0.492703,0.163624,-0.00334,-0.024953,-0.073288,-0.03608,0.024478,-0.090519,0.0763,0.417843,0.156198,0.094241,-0.051508,-0.105888,-0.024412,-0.002573,-0.06174,0.041272
0.697416,0.142833,-0.191922,-0.089456,-0.192494,0.008735,-0.014622,-0.187337,0.071669,0.58141,0.141776,-0.181067,-0.104149,-0.187162,-0.007394,-0.0204,-0.144318,0.075409,0.437357,0.129971,-0.188943,-0.097846,-0.164518,-0.020388,-0.022659,-0.092005,0.074849
0.655735,0.282753,-0.084138,0.160846,-0.133348,-0.069972,0.033589,-0.117637,-0.203318,0.418916,0.215036,-0.108488,0.142304,-0.142491,-0.060042,0.032467,-0.078118,-0.161038,0.342838,0.201534,-0.088039,0.135104,-0.159809,-0.05669,0.03479,-0.060123,-0.14239
0.850317,0.26827,-0.120273,-0.002396,-0.099258,-0.028997,0.062306,-0.010911,0.029667,0.606696,0.248041,-0.153714,-0.007151,-0.038106,-0.079751,0.053413,-0.01546,0.024142,0.477648,0.213798,-0.120998,-0.012592,0.021231,-0.090435,0.04081,-0.011428,0.023516
0.636025,0.161968,0.020426,0.098623,0.060169,-0.053559,0.038679,-0.010488,-0.037398,0.42091,0.136807,-0.013419,0.097816,0.017901,-0.042767,0.049085,-0.018542,-0.030252,0.327487,0.13262,-0.014852,0.100416,-0.021189,-0.039721,0.053435,-0.019488,-0.021467
0.910879,0.283532,-0.012626,0.018765,-0.011025,-0.030416,0.005672,-0.071034,0.076897,0.593482,0.235097,-0.016472,0.011488,0.038612,-0.042592,0.014516,-0.062005,0.045109,0.461048,0.202764,0.002609,0.007757,0.080504,-0.021387,0.019884,-0.045943,0.02997
0.750408,0.068875,-0.077814,0.283275,-0.279676,0.007366,-0.090971,-0.314552,-0.076182,0.591897,0.023848,-0.158093,0.304644,-0.242424,0.022539,-0.110442,-0.259382,-0.110665,0.542531,0.010067,-0.210563,0.302813,-0.242498,0.027442,-0.121498,-0.220143,-0.141556
0.568271,0.264375,-0.287647,0.19086,-0.377201,-0.072776,0.066764,0.053974,-0.195458,0.255955,0.16338,-0.098839,0.098873,-0.199673,-0.053282,0.039453,0.000697,-0.083443,0.145301,0.114195,-0.010417,0.050735,-0.126988,-0.043009,0.025527,0.005444,-0.033885
0.792979,0.192839,-0.093308,0.127722,-0.372642,0.021182,0.026472,-0.123945,-0.198267,0.602897,0.167286,-0.152729,0.207755,-0.341349,0.010479,0.005956,-0.125628,-0.186976,0.56419,0.176264,-0.158444,0.248825,-0.359995,-0.007728,-0.000727,-0.114435,-0.173772
0.759165,0.41831,-0.147866,-0.049068,-0.213501,-0.052238,0.025042,-0.289665,0.004112,0.538561,0.288035,-0.211972,-0.03512,-0.19512,-0.043503,0.010825,-0.137035,0.013765,0.527783,0.283141,-0.195186,-0.027603,-0.195063,-0.056657,0.009192,-0.092901,0.012826
0.60476,0.15502,0.012982,-0.039679,-0.077707,-0.021669,-0.058904,-0.011825,0.031268,0.516146,0.154423,-0.012323,-0.040018,-0.081839,-0.029754,-0.051932,-0.011204,0.029259,0.486187,0.164145,-0.032531,-0.042859,-0.094582,-0.039493,-0.048687,-0.002448,0.029264
0.60363,0.233318,-0.024321,-0.0486,-0.123488,-0.021638,-0.068857,-0.134772,0.119141,0.362807,0.172971,-0.027251,-0.028598,-0.100975,-0.017647,-0.048922,-0.100049,0.068487,0.31007,0.169477,-0.054257,-0.014769,-0.103105,-0.021406,-0.039129,-0.087539,0.055095
0.491596,0.218553,-0.298793,0.025561,-0.256273,-0.028666,0.013353,0.012815,-0.025888,0.304384,0.14988,-0.233035,0.027988,-0.205941,-0.019694,0.008031,0.063302,-0.030126,0.239285,0.141609,-0.195264,0.023749,-0.199568,-0.037751,0.007704,0.095913,-0.029327
0.757021,0.312144,0.052216,-0.003898,0.151809,-0.004581,-0.024202,-0.097448,0.016263,0.558077,0.24471,0.053473,-0.003456,0.136016,-0.003753,-0.023855,-0.069976,0.010427,0.46615,0.207528,0.050316,-0.004068,0.159868,0.006404,-0.022616,-0.054791,0.004887
0.924972,0.312948,-0.274809,0.052007,-0.183133,-0.051813,-0.007445,-0.0037,-0.044705,0.510316,0.233153,-0.215337,0.032868,-0.077359,-0.103696,0.005094,0.025894,-0.017408,0.313398,0.161256,-0.119835,0.014497,0.014084,-0.100522,0.003837,0.034384,-0.00164
0.704664,0.286297,-0.10352,-0.1314,0.167246,-0.101413,-0.058727,-0.170419,-0.04382,0.441429,0.210003,-0.058839,-0.091865,0.164231,-0.100151,-0.07258,-0.124042,-0.007016,0.323523,0.150567,-0.04033,-0.06043,0.169817,-0.092576,-0.064119,-0.082401,0.00913
0.681263,0.231513,0.058284,-0.049208,-0.052036,-0.02996,-0.098389,0.037654,-0.043134,0.495531,0.200223,0.075311,-0.043373,-0.039051,-0.02275,-0.080684,0.012671,-0.037947,0.411251,0.184077,0.072022,-0.034554,-0.031946,-0.023679,-0.066401,0.01502,-0.032099
0.856861,0.306071,-0.315628,0.010974,-0.101693,-0.150472,-0.018206,-0.032301,0.111964,0.594976,0.219716,-0.265058,0.022723,-0.106652,-0.114248,-0.003077,-0.013695,0.058799,0.353002,0.153105,-0.148009,0.03171,-0.08956,-0.085448,0.00893,-0.0136,0.022817
0.337913,0.105556,-0.017334,0.052638,-0.089009,0.036963,0.02747,-0.194263,-0.122978,0.311864,0.108147,-0.034464,0.058853,-0.104862,0.029092,0.028114,-0.164676,-0.116476,0.259257,0.102452,-0.042943,0.050409,-0.105778,0.00501,0.024435,-0.123517,-0.101993
0.530818,0.332491,-0.021744,-0.270678,-0.149272,-0.015943,-0.316004,-0.315163,0.086533,0.37029,0.259868,-0.001273,-0.222149,-0.167571,-0.010665,-0.224117,-0.268967,0.049532,0.351611,0.245424,-0.029995,-0.215814,-0.179988,-0.020659,-0.189958,-0.281195,0.072714
