0.602845,0.246458,-0.22251,0.143578,-0.028362,-0.117121,0.081637,-0.007326,-0.033528,0.482961,0.202126,-0.20246,0.13759,-0.060876,-0.102951,0.067709,0.014216,-0.060037,0.373879,0.181224,-0.228619,0.130224,-0.09465,-0.116789,0.064099,0.038114,-0.102594
0.968339,0.163434,0.154808,-0.264049,0.151269,-0.091947,-0.163582,0.200642,0.12252,0.695172,0.174205,0.125665,-0.255428,0.060359,-0.06606,-0.194419,0.110529,0.056438,0.640272,0.173613,0.116997,-0.235845,0.053185,-0.04511,-0.184921,0.099301,0.054589
0.852776,0.216002,-0.148941,0.010415,0.0394,0.042393,0.065679,-0.038074,-0.022698,0.696255,0.186071,-0.152132,0.021254,0.066654,-0.004061,0.062669,-0.034062,-0.040985,0.607961,0.160181,-0.152634,0.015521,0.100161,-0.032607,0.055832,-0.024589,-0.051361
0.919158,0.216038,0.011219,0.097754,0.18233,0.079062,-0.023963,-0.153034,0.087465,0.797496,0.217179,0.049452,0.080085,0.247483,0.072801,0.006991,-0.151065,0.085127,0.750035,0.201785,0.046056,0.065542,0.325234,0.092014,0.022926,-0.151344,0.078669
0.788272,0.258045,0.166844,-0.189888,-0.313998,-0.038209,0.049518,-0.048736,0.006002,0.543114,0.233692,0.189346,-0.113202,-0.250178,-0.055307,0.029016,0.004424,-0.015704,0.373112,0.204568,0.156114,-0.039405,-0.176399,-0.031547,0.029712,0.060949,0.016508
0.418548,0.153135,-0.099653,-0.133492,-0.039846,-0.075367,0.044435,-0.147283,0.041268,0.270722,0.120933,-0.076097,-0.111229,-0.050143,-0.049224,0.025886,-0.109294,0.044848,0.203853,0.104277,-0.04213,-0.093264,-0.057459,-0.041003,0.020127,-0.088882,0.033966
0.583395,-0.245173,0.026481,-0.009824,1.078361,-0.145418,-0.021252,0.060015,0.057336,0.466689,-0.199721,0.013107,-0.005659,0.883242,-0.155527,0.002319,0.04304,0.041482,0.399805,-0.165714,0.005805,-0.004409,0.761077,-0.187085,0.016986,0.039347,0.033961
0.898646,0.206828,-0.172305,0.099189,0.077121,-0.168528,0.021488,-0.145149,0.064178,0.648085,0.184521,-0.172726,0.093848,0.063379,-0.168289,0.033676,-0.105559,0.029057,0.442106,0.137932,-0.06866,0.067008,0.076494,-0.125598,0.028529,-0.079655,0.028548
0.820924,0.348655,-0.385813,-0.086028,0.042821,-0.275522,-0.038991,-0.071968,0.072077,0.59036,0.254845,-0.420472,-0.073899,-0.021238,-0.2599,-0.040064,0.088408,0.083427,0.527935,0.232236,-0.378655,-0.068399,0.00466,-0.249251,-0.042635,0.09173,0.077603
0.922954,0.062135,-0.037426,0.031743,-0.078936,-0.018229,-0.022303,-0.012295,-0.006925,0.983133,0.056557,-0.033046,0.03363,-0.080824,-0.036827,-0.022388,-0.013435,-0.008829,1.019615,0.056698,-0.023486,0.032476,-0.081756,-0.040487,-0.017929,0.000703,-0.005442
0.870309,0.190805,-0.262362,-0.178323,-0.410977,0.007662,0.014217,-0.150382,0.022924,0.731691,0.042556,-0.352727,-0.272844,-0.37141,0.101682,0.066737,-0.055103,0.141212,0.613044,-0.023658,-0.360153,-0.292458,-0.337932,0.12367,0.101691,0.007398,0.190875
0.737098,0.134851,-0.013868,-0.074748,0.050213,-0.117819,0.010589,-0.102744,-0.003606,0.580321,0.106054,-0.076783,-0.086588,0.003212,-0.091619,-0.004733,-0.051644,0.017363,0.546315,0.093389,-0.086312,-0.105953,-0.028423,-0.091196,-0.012911,-0.028369,0.026876
0.803752,0.29789,0.051017,-0.037262,0.231553,-0.003834,-0.046579,-0.016962,0.019788,0.587527,0.234739,0.04503,-0.02308,0.224996,0.002404,-0.038595,-0.031144,0.011993,0.484796,0.19115,0.040345,-0.015431,0.254122,0.02569,-0.030474,-0.042049,0.009445
0.802347,0.281884,-0.092214,-0.152662,0.063455,-0.226727,0.018645,-0.336867,0.007992,0.720344,0.246342,-0.207632,-0.180556,-0.013082,-0.230133,-0.001092,-0.240795,0.064301,0.660133,0.221905,-0.270213,-0.192747,-0.045466,-0.240147,-0.013614,-0.168486,0.104627
0.819009,0.278824,-0.361479,-0.064664,0.000213,-0.120113,-0.028075,-0.174061,0.033084,0.696234,0.217489,-0.393472,-0.056115,-0.053357,-0.10691,-0.031982,-0.062926,0.047733,0.542362,0.167589,-0.38054,-0.051611,-0.0898,-0.108306,-0.033486,0.021,0.058351
0.746431,0.189215,-0.107739,0.019129,-0.13065,-0.029752,-0.027792,-0.252018,0.069584,0.601623,0.163535,-0.182849,-0.002638,-0.121452,-0.052344,-0.0288,-0.156845,0.049934,0.553635,0.160936,-0.251403,-0.0459,-0.107015,-0.085905,-0.038192,-0.089161,0.048772
0.766278,0.196847,-0.016594,-0.142092,-0.310022,-0.045456,0.025777,-0.193971,-0.069739,0.684346,0.132095,0.066108,-0.227544,-0.306729,-0.078871,0.060336,-0.202721,-0.078815,0.688717,0.116236,0.060942,-0.251575,-0.324271,-0.10087,0.081092,-0.209558,-0.075851
0.531077,0.331987,-0.355919,0.085264,-0.192185,-0.222347,0.130797,-0.021531,-0.144715,0.364259,0.255239,-0.296636,0.088602,-0.194649,-0.146628,0.09704,0.00358,-0.146513,0.351799,0.246128,-0.248925,0.09378,-0.181141,-0.112066,0.089141,-0.040517,-0.138373
0.868169,0.236114,0.168587,-0.038978,0.039068,0.035299,-0.051812,-0.171793,-0.005403,0.879667,0.23159,0.162178,-0.046146,0.032498,0.019058,-0.053266,-0.15354,-0.008319,0.870639,0.224811,0.163871,-0.048838,0.040374,0.007325,-0.050958,-0.150732,-0.007965
0.968088,0.133691,-0.510087,0.07539,-0.372651,0.0004,-0.013725,-0.080202,-0.03942,0.958357,0.03741,-0.654742,0.093853,-0.400579,0.095412,-0.025481,0.070378,-0.056062,0.970258,-0.029626,-0.841909,0.098293,-0.446211,0.20328,-0.032159,0.226207,-0.067499
0.877384,0.211665,-0.095004,0.00135,-0.124061,-0.045486,0.015907,-0.105049,-0.046959,0.776755,0.184317,-0.064978,-0.005762,-0.112513,-0.06697,0.013045,-0.075452,-0.024419,0.732103,0.168253,0.025439,-0.026069,-0.098259,-0.095219,0.004332,-0.00458,-0.01641
0.933028,0.214866,-0.082863,0.037433,-0.005945,-0.047127,-0.011802,-0.198258,-0.03522,0.819726,0.1811,-0.153994,0.080404,-0.014147,-0.080485,0.009018,-0.142082,-0.06997,0.630259,0.149302,-0.222503,0.12148,-0.023925,-0.112868,0.041227,-0.080596,-0.09204
0.658399,0.166901,0.084994,0.126109,0.098809,-0.052966,0.027476,-0.233219,-0.100272,0.581375,0.13113,-0.002358,0.09016,0.090656,-0.067689,0.023983,-0.167493,-0.097514,0.465097,0.106987,-0.168126,0.057143,0.097682,-0.105407,0.028642,-0.094964,-0.107066
0.596584,0.147174,-0.189529,-0.07317,0.101743,-0.126088,0.050702,-0.054567,-0.047843,0.59886,0.148194,-0.192592,-0.073507,0.103086,-0.129016,0.049611,-0.052282,-0.045176,0.707649,0.160388,-0.23165,-0.085792,0.136252,-0.140958,0.056816,-0.051885,-0.047054
0.673918,0.269732,-0.753361,0.117575,-0.385731,-0.212449,0.036281,0.376267,-0.128217,0.698734,0.26562,-0.785314,0.121346,-0.393088,-0.205169,0.033743,0.401618,-0.132756,0.726475,0.250441,-0.814106,0.126292,-0.38858,-0.187444,0.031978,0.421746,-0.141668
0.649305,0.22254,0.027922,-0.037903,-0.017138,0.006414,-0.01984,0.025763,-0.166752,0.466256,0.189307,0.039099,-0.041497,-0.001424,0.009204,-0.031483,0.005931,-0.142206,0.395271,0.181415,0.038878,-0.042664,0.012117,0.019128,-0.038902,-0.002597,-0.136397
0.524064,0.011377,0.286818,-0.022866,0.269347,0.150421,0.041086,0.056395,-0.165813,0.530671,0.017894,0.286908,-0.025999,0.269017,0.164905,0.044276,0.065797,-0.170154,0.535927,0.025348,0.295226,-0.027433,0.265122,0.160037,0.046567,0.073843,-0.172446
0.77868,0.25318,0.083291,-0.076864,-0.014636,-0.040963,-0.045281,-0.011098,-0.025507,0.562108,0.196187,0.065301,-0.063809,-0.040034,-0.034456,-0.03924,-0.021699,-0.016869,0.479128,0.183051,0.110194,-0.054325,-0.06176,-0.0329,-0.034563,0.017694,-0.026124
0.804378,0.22857,0.049269,-0.047797,-0.101913,-0.126135,-0.068697,-0.145117,-0.068358,0.563716,0.179099,0.077308,-0.009437,-0.06555,-0.094533,-0.041064,-0.111728,-0.059097,0.538839,0.181842,0.075039,0.028618,-0.035133,-0.079047,-0.018154,-0.088742,-0.046195
0.816566,0.278151,-0.041571,-0.158473,0.260313,-0.117358,-0.18457,-0.19271,0.155504,0.71193,0.218853,-0.268646,-0.158839,0.046279,-0.118727,-0.146652,-0.050911,0.194103,0.686566,0.179758,-0.320772,-0.138087,-0.044095,-0.093961,-0.105294,-0.001343,0.186943
0.497254,0.11044,-0.143256,-0.098446,-0.109138,-0.044978,-0.056488,-0.175158,0.036044,0.524027,0.070555,-0.328122,-0.038166,-0.171972,0.010451,-0.048307,0.008406,0.025481,0.488217,0.075387,-0.410421,0.016002,-0.243479,0.03183,-0.041782,0.142707,-0.003316
0.832422,0.255416,-0.110968,0.095621,0.060023,-0.140099,0.033394,-0.050954,-0.062416,0.778107,0.23172,-0.10425,0.071137,0.063918,-0.142096,0.03819,0.003276,-0.054077,0.681406,0.20693,-0.086101,0.054832,0.10607,-0.136884,0.051752,0.032451,-0.054079
0.936885,0.204775,-0.302395,-0.045247,-0.064455,-0.06518,-0.008502,-0.290874,0.026809,0.814985,0.079392,-0.608275,-0.083407,-0.191131,0.013639,-0.010365,0.017111,0.092843,0.707465,0.002996,-0.784585,-0.091498,-0.289582,0.113016,0.009642,0.286551,0.136713
0.644746,0.158894,0.081296,0.003389,-0.021125,-0.075861,-0.009818,-0.078915,-0.050944,0.506251,0.143859,0.063046,-0.008577,-0.039574,-0.063128,-0.007171,-0.082515,-0.042152,0.462802,0.146836,0.065233,-0.018546,-0.060401,-0.062596,-0.006634,-0.086544,-0.043632
0.948405,0.181151,0.001699,0.13428,-0.141553,-0.02381,-0.022091,-0.109223,0.026746,0.772352,0.17875,-0.055506,0.215829,-0.109424,-0.051534,0.007319,-0.126398,-0.021185,0.693021,0.201866,-0.011832,0.280965,-0.119118,-0.053713,0.052281,-0.125651,-0.009853
0.770342,0.21076,0.119076,-0.13479,0.098018,-0.019569,-0.055589,-0.026403,-0.071443,0.562906,0.181121,0.141828,-0.108585,0.065043,0.00569,-0.062373,-0.018594,-0.080591,0.510049,0.177648,0.148667,-0.095632,0.064981,0.027368,-0.062301,-0.018318,-0.082468
0.387703,0.12293,-0.378898,-0.13827,-0.272974,-0.008709,-0.016582,0.139358,0.158923,0.331645,0.147458,-0.305023,-0.118059,-0.258708,-0.041658,-0.025991,0.096995,0.125852,0.286841,0.154783,-0.250243,-0.098766,-0.244675,-0.049982,-0.026147,0.090451,0.100156
0.802204,0.159858,-0.505779,-0.26291,-0.428172,0.03384,0.033398,-0.084131,0.264203,0.68189,0.086333,-0.536235,-0.278316,-0.405153,0.10066,0.064114,-0.005676,0.297795,0.578765,0.053533,-0.50125,-0.24295,-0.36568,0.108217,0.070144,0.046862,0.273091
0.699573,0.252804,0.144016,-0.035294,-0.099631,-0.031662,-0.014808,-0.389524,0.041174,0.504977,0.166708,-0.020767,-0.018046,-0.099127,-0.013049,-0.013755,-0.247185,0.027116,0.499749,0.15821,-0.134171,-0.011514,-0.113951,-0.006229,-0.010801,-0.209223,0.021015
0.857056,0.142053,-0.253788,-0.077589,-0.164612,0.032919,0.056827,-0.177249,0.112922,0.673054,0.111069,-0.290611,-0.09431,-0.155979,0.009168,0.058885,-0.169542,0.134558,0.65457,0.10637,-0.308351,-0.100731,-0.16505,-0.000426,0.05909,-0.163807,0.148034
0.841469,0.145683,-0.061537,0.069428,-0.03673,-0.002083,-0.027684,0.072046,-0.043289,0.586265,0.120755,-0.068655,0.102572,-0.044219,-0.023502,-0.002552,0.048035,-0.048255,0.432929,0.11617,-0.06216,0.106367,-0.059542,-0.041771,0.014016,0.048485,-0.041661
0.897389,0.288877,-0.180512,-0.01443,-0.129146,-0.102957,-0.042336,-0.337705,0.036197,0.861538,0.262043,-0.349765,-0.031471,-0.165754,-0.113148,-0.04439,-0.200306,0.024432,0.85172,0.242678,-0.351261,-0.027713,-0.129294,-0.133773,-0.034163,-0.132364,0.004673
0.750739,0.275394,-0.216258,-0.078427,0.068343,-0.209094,-0.016822,0.0119,0.055398,0.544421,0.218997,-0.211012,-0.051318,0.014501,-0.175094,-0.012603,0.035435,0.048304,0.408424,0.183328,-0.14836,-0.042326,0.001866,-0.143327,-0.019534,0.035916,0.039897
0.911576,0.339178,-0.054343,-0.13414,0.015758,-0.074738,-0.001284,-0.106986,0.099479,0.657984,0.277002,-0.097609,-0.095615,0.034864,-0.097401,-0.02695,-0.045109,0.079086,0.575951,0.245025,-0.045448,-0.067471,0.074785,-0.076289,-0.028848,-0.009665,0.060099
0.846673,0.202734,-0.132592,0.185298,-0.313014,-0.034753,-0.101556,-0.028547,0.004648,0.568776,0.110937,-0.293711,0.218216,-0.263455,0.038054,-0.075384,0.010283,-0.120498,0.490047,0.095283,-0.218504,0.2486,-0.279874,0.033375,-0.076084,-0.006635,-0.129539
0.516873,0.184463,-0.051964,0.067798,-0.054025,-0.089439,0.052787,-0.003511,-0.035203,0.421745,0.172595,-0.11486,0.055637,-0.073591,-0.087598,0.047391,0.017045,-0.040719,0.414193,0.180942,-0.066974,0.050565,-0.097981,-0.086423,0.045843,0.04115,-0.034041
0.711227,0.263505,0.155794,-0.215354,-0.204082,-0.02981,-0.17721,0.064074,-0.01978,0.488238,0.214176,0.19583,-0.182881,-0.212496,-0.036493,-0.134808,0.042089,-0.06394,0.394128,0.199926,0.211548,-0.159719,-0.222605,-0.047338,-0.117172,0.07241,-0.086888
0.545519,0.229717,-0.160873,0.048248,-0.257084,-0.073351,0.0007,0.023088,-0.111696,0.318687,0.179244,-0.128056,0.041633,-0.181875,-0.058384,0.010098,0.022923,-0.076026,0.246315,0.17028,-0.045916,0.050608,-0.156102,-0.050882,0.027652,0.030733,-0.054303
1.053438,0.24228,0.071266,0.05417,-0.12548,0.045545,0.032054,-0.086753,0.041092,0.780274,0.20381,0.081074,0.07144,-0.102822,0.008177,0.029754,-0.075482,0.032424,0.513749,0.15393,0.038793,0.042509,-0.0604,-0.019291,0.018857,-0.065546,0.011736
0.647353,0.115543,-0.147041,0.037354,-0.094046,-0.136584,-0.013369,0.250966,0.006637,0.530768,0.094305,-0.13356,0.034963,-0.096384,-0.123921,-0.013809,0.220425,0.002728,0.433836,0.081724,-0.160613,0.035452,-0.098931,-0.121744,-0.007911,0.2066,-0.004796
0.867422,0.141255,-0.189674,-0.143723,-0.272777,-0.03007,0.011429,-0.012448,0.113719,0.750479,0.087868,-0.421792,-0.139023,-0.304105,0.046018,0.008765,0.097061,0.157771,0.660541,0.06522,-0.488954,-0.13606,-0.321354,0.074088,0.007304,0.156598,0.175814
